Date,,Confirmed,Teak Night,Teak Transitions,Activity,Night Location,Co-Pilot,Airline Flt/Arrival Time,Departure,Departure,Departure,Arrival,Arrival,Arrival,,,,Comments,
,,,,,,,,,Airport,FBO,Time,Airport,FBO,"Time
(Local)","International
Pax",Ground Transport,Lodging,,ROW_ID
,,,,,,,,,,,,,,,,,,,c88ee761-ebec-47a3-965c-ba37cee04f63
Mar-27 ,Fri,,,"2:45pm L.O. Pickup
Fly to LA",Greg workday,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,2bd94b3c-408d-49fe-9afe-49e8ea65def1
Mar-28 ,Sat,,,,LA House Hang - Reemy KK Fifi,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,457df106-e4ac-4a0f-9410-3ff0cfd59463
Mar-29 ,Sun,,,,Knotts Berry Farm,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,c5d53970-4342-4471-b993-1bd74a16e71f
Mar-30 ,Mon,,,,Teak Spring Break,Santa Barbara,,,,,,,,,,,San Ysidro Ranch,,cc69b593-fb18-4bb9-9f78-a9b7c973b415
Mar-31 ,Tue,,,,Teak Spring Break,Santa Barbara,,,,,,,,,,,San Ysidro Ranch,,80d74780-9c39-4642-a7d2-6cb5dc933198
Apr-1 ,Wed,,,Morning pickup in LA + Starbuck drop off at 5pm,Teak Spring Break,Santa Barbara,,,,,,,,,,,San Ysidro Ranch,,9e437ce2-0f89-4503-9a52-742e072b7da2
Apr-2 ,Thu,,,,Teak Spring Break,Santa Barbara,,,,,,,,,,,San Ysidro Ranch,,e4ea95cf-ecd2-4d9e-9a4f-f9dad12bd9c2
Apr-3 ,Fri,,,,Stay up until at least 4:44am :),Santa Barbara,,,,,,,,,,,San Ysidro Ranch,,cb451e5a-519b-4c06-b2ec-2f14c9b20b6c
Apr-4 ,Sat,,,,,Santa Barbara,,,,,,,,,,,San Ysidro Ranch,,ffadd766-857e-4d6d-ae44-08fe0762ac3e
Apr-5 ,Sun,,,,,Henderson,,,,,,,,,,,Henderson house,,2ffd5bb2-d219-44e5-8586-0aaf727aeb57
Apr-6 ,Mon,,,"2:45pm L.O Pickup, Fly Teak to HND",,Henderson,,,,,,,,,,,Henderson house,,fb983934-87b6-4bfa-a265-b38c7839cb3c
Apr-7 ,Tue,,,LO & HR Overnight,Marc's Beach Hang - San Clemente ,San Clemente,,,,,,,,,,,Ritz-Carlton Laguna Niguel,,92447508-9751-4b5a-90d1-45914141205d
Apr-8 ,Wed,,,8:30am L.O. Drop Off,Staycation San Clemente,San Clemente,,,,,,,,,,,Ritz-Carlton Laguna Niguel,,b4e9aeb9-4e69-4482-8043-30c8ced014a6
Apr-9 ,Thu,,,,Marc and Kari's wedding - DVPO return hearing,San Clemente,,,,,,,,,,,Ritz-Carlton Laguna Niguel,,b3c22cea-f9fb-4569-b401-49fa8683c35f
Apr-10 ,Fri,,"2:45pm L.O. Pickup, Drop off in LA",,Decorate for Teak's birthday ,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,96e0fc0a-860f-43f4-a62d-7ec3dc4f8ec4
Apr-11 ,Sat,,,,Teak's Birthday - Grace in LA,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,678b7840-5202-4290-97a2-f8cf965fe80d
Apr-12 ,Sun,,,"Pick up in LA, fly to PDX",Grace SoCal 5k,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,50761563-3054-4d0a-931e-cc4314e39bb9
Apr-13 ,Mon,,,8:30am L.O. drop off,Grace in LA/ Big Sudio?,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,c3d3aad0-3dfc-43fc-b71c-50aedc73719b
Apr-14 ,Tue,,,,Grace in LA/ Big Studio?,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,35bd652e-6bb4-4368-b507-c7a50e149afe
Apr-15 ,Wed,,,,Grace in LA/ Sudio?,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,156a72ce-77a0-4bb5-8398-8dac3155d445
Apr-16 ,Thu,,,,Sudio? - reschedule orthodontist ,Beverly Hills,,,,,,,,,,,Beverly Hills Airbn booked,,c6875323-b7fc-4e14-a3e5-50584d149214
Apr-17 ,Fri,,,,,Henderson,,,,,,,,,,,,,79324423-b2cc-49ce-bc8b-510f3a508621
Apr-18 ,Sat,,,,,Henderson,,,,,,,,,,,,,ca936b40-509e-42dd-b94b-1b8050ed50de
Apr-19 ,Sun,,,,,Henderson,,,,,,,,,,,,,a5c97fd3-a4d0-4589-8ee0-1d44d3349ba9
Apr-20 ,Mon,,,"2:45pm L.O Pickup, HR overnight",,Henderson,,,,,,,,,,,,,ee5b5298-0965-4386-bfcb-fd316ff27d90
Apr-21 ,Tue,,,LO & HR Overnight,,Henderson,,,,,,,,,,,,,5e7ac625-912a-49f0-abaa-2ba0c850338a
Apr-22 ,Wed,,,8:30am L.O. Drop Off,,Henderson,,,,,,,,,,,,,b7007ba8-21d6-4b8e-921c-ae517b1ff0af
Apr-23 ,Thu,,,,,Henderson,,,,,,,,,,,,,27e3070e-ca3c-4267-9571-ed97628d3811
Apr-24 ,Fri,,,"2:45pm L.O. Pickup, Drop off in LA",,Beverly Hills,,,,,,,,,,,,,336aa7db-89de-48b0-8d6b-e20072d272fc
Apr-25 ,Sat,,,,Watch Mario Movie - theaters ,Beverly Hills,,,,,,,,,,,,,156252d4-3b90-4b13-9b51-fb74a409e9e0
Apr-26 ,Sun,,,"Pick up in LA, fly to PDX",,Beverly Hills,,,,,,,,,,,,,517fa3d6-95e8-469c-a0a2-59e891bb0027
Apr-27 ,Mon,,,8:30am L.O. drop off,Christina Chanelle meeting? LA,Beverly Hills,,,,,,,,,,,,,51092fd5-45ab-42cb-86b1-2a4f9094e7f1
Apr-28 ,Tue,,,,,Beverly Hills,,,,,,,,,,,,,b68f4e60-6bcd-401f-b7be-15da5835cd0a
Apr-29 ,Wed,,,,,Beverly Hills,,,,,,,,,,,,,b6dee01d-2c26-42bd-9120-487393aedb59
Apr-30 ,Thu,,,,,Beverly Hills,,,,,,,,,,,,,ab905b4d-8eed-4a39-8998-64c562ca6b08
May-1 ,Fri,,,,,Henderson,,,,,,,,,,,,,acc53000-d5f7-4ed1-9e72-1baebf91d168
May-2 ,Sat,,,,,Henderson,,,,,,,,,,,,,0a28be13-776d-4c49-9871-457484dd755c
May-3 ,Sun,,,,,Henderson,,,,,,,,,,,,,109ff9a5-08fb-49f9-ae73-8df021dc2a19
May-4 ,Mon,,,,,Henderson,,,,,,,,,,,,,cb65616c-fc71-45d5-988a-bff342105129
May-5 ,Tue,,,,,Henderson,,,,,,,,,,,,,5dc73445-aaae-4d94-be16-a89a007e97c2
May-6 ,Wed,,,,,Henderson,,,,,,,,,,,,,f848162f-ade3-4a27-a2eb-72d7a7bd25da
May-7 ,Thu,,,,,Henderson,,,,,,,,,,,,,ef5fc674-daa7-4c3e-a105-384fb8ad375e
May-8 ,Fri,,,,,,,,,,,,,,,,,,f016a6a6-b1e7-4987-9f80-26d9d860ae24
May-9 ,Sat,,,,,,,,,,,,,,,,,,b4a01757-3e40-4495-93ca-9e7322ec3301
,,,,,,,,,,,,,,,,,,,50554153-9774-4c9d-9e49-79133df10940
,,,,,,,,,,,,,,,,,,,c04fbdfe-1968-4de2-99c1-2075da481d13
,,,,,,,,,,,,,,,,,,,0e30fecf-37fb-4466-b823-b8c0e81c0004
,,,,,,,,,,,,,,,,,,,6597bfd1-3501-4063-b16f-e8e61a5c9dd0
,,,,,,,,,,,,,,,,,,,a05baa4b-5ac9-4254-87c4-1d94de72300a
,,,,,,,,,,,,,,,,,,,0095500c-bdfc-4beb-bfa7-b7cc04f08522
,,,,,,,,,,,,,,,,,,,ef1f7d62-218b-4351-8494-57a7e9f834e9
,,,,,,,,,,,,,,,,,,,93df14c0-d807-4e22-8b99-5618888cdfd5
,,,,,,,,,,,,,,,,,,,13602b2f-975d-439b-8d62-d3d5f289f1a1
,,,,,,,,,,,,,,,,,,,b79c4d08-f5ab-48ad-90d5-b1c483ef7f1b
,,,,,,,,,,,,,,,,,,,be96ba32-22f0-4204-a84a-5598c8189789
,,,,,,,,,,,,,,,,,,,9acf2d81-966a-4ef4-bca9-bbee66ce6369
,,,,,,,,,,,,,,,,,,,e5fb0930-22e8-4b6f-acc5-90e14bdf3bf7
,,,,,,,,,,,,,,,,,,,0d91a6c0-4151-400b-82da-4fc9df54e824
,,,,,,,,,,,,,,,,,,,4abefaf3-625b-4dea-a2f7-7ba852e99d17
,,,,,,,,,,,,,,,,,,,5ec0af47-a1ce-4d95-8696-8d88712474ca
,,,,,,,,,,,,,,,,,,,97248f96-e6f9-436e-a068-307fd1b239f4
,,,,,,,,,,,,,,,,,,,ddb44cc8-10e7-49a1-9227-19d47eb7c0b6
,,,,,,,,,,,,,,,,,,,1953da06-e01f-48be-b33d-6f4b2d005e24
,,,,,,,,,,,,,,,,,,,057fa7e1-717b-44ad-82b0-89f4c6f60a98
,,,,,,,,,,,,,,,,,,,726bb2bf-b1c4-4894-aa06-ae61ec3d02d8
,,,,,,,,,,,,,,,,,,,014765b2-be97-494f-b727-4ed8ac11dce8
,,,,,,,,,,,,,,,,,,,f6e5cc64-1b6c-4a53-aec2-cd5ed3bf7058
,,,,,,,,,,,,,,,,,,,fbcd31d9-ab7c-4620-bcc4-a1279f8aa059
,,,,,,,,,,,,,,,,,,,6627a119-f848-4437-bd25-44e5d13f2daf
,,,,,,,,,,,,,,,,,,,8da1c305-27d2-44f4-97d0-b821e8061b9a
,,,,,,,,,,,,,,,,,,,d724555d-4b8e-4508-a774-4c2476ed0c3d
,,,,,,,,,,,,,,,,,,,cfdf765f-ae70-4d66-b157-bd126899c387
,,,,,,,,,,,,,,,,,,,5e5d0800-b0a2-45c2-8500-f6b53c16f2bf
,,,,,,,,,,,,,,,,,,,729a5eb9-0137-4222-abe0-3009b66b523a
,,,,,,,,,,,,,,,,,,,a00ab517-674a-4cdf-a805-77d41548b231
,,,,,,,,,,,,,,,,,,,72e9a2d9-c25a-4684-b147-66759688ddd6
,,,,,,,,,,,,,,,,,,,4a3526b9-c060-4b90-a9ab-42318c410750
,,,,,,,,,,,,,,,,,,,dab287a5-dff6-48dc-b3df-421102b12dc4
,,,,,,,,,,,,,,,,,,,041db2a3-5571-4592-921d-7a38fad3c93a
,,,,,,,,,,,,,,,,,,,1bd3f3d0-53e8-44fa-8036-848e0777ce6e
,,,,,,,,,,,,,,,,,,,ecdfc065-f745-41bf-aa80-9bdda21684d1
,,,,,,,,,,,,,,,,,,,2d8b33e2-163e-48d2-91d6-19c757f0db5a
,,,,,,,,,,,,,,,,,,,5916920e-c696-48e2-ad97-cfe020bc9964
,,,,,,,,,,,,,,,,,,,acfc1920-ded0-44c4-876f-44e2801608e1
,,,,,,,,,,,,,,,,,,,12516679-1393-43d7-bf80-50cd87f2f95b
,,,,,,,,,,,,,,,,,,,06810b31-7266-4661-a145-6807ac91153d
,,,,,,,,,,,,,,,,,,,f74a9d46-fe32-441a-9137-eb6b158b5ded
,,,,,,,,,,,,,,,,,,,f2eba065-6e73-452f-8ed5-2023e8b2b63f
,,,,,,,,,,,,,,,,,,,ea1e5efe-ae2f-422d-81c7-eb893111fde5
,,,,,,,,,,,,,,,,,,,63bf748b-96c9-4e4d-be47-90d8a43f79a3
,,,,,,,,,,,,,,,,,,,aba71045-f9a3-4453-8d41-83b420613dd5
,,,,,,,,,,,,,,,,,,,86de4fb8-2ea5-48e4-9aba-46715905d326
,,,,,,,,,,,,,,,,,,,9f3bd719-8591-4830-919a-2e48aa486539
,,,,,,,,,,,,,,,,,,,17af1077-9f27-4726-90b7-1cc762d8dca2
,,,,,,,,,,,,,,,,,,,0f3a2c03-b0d6-4bc9-bfe0-d30aaf8eb6da
,,,,,,,,,,,,,,,,,,,33a4d35b-b99f-48ad-b8b2-07b9f709f6dd
,,,,,,,,,,,,,,,,,,,1bf1d0b2-92d1-4872-8a84-677f5342c4d9
,,,,,,,,,,,,,,,,,,,61b16ee9-4547-4c33-a1c3-7c3b20367c82
,,,,,,,,,,,,,,,,,,,07bdd14a-434b-45c9-8494-de29518eda91
,,,,,,,,,,,,,,,,,,,8c69b9e1-f013-4199-b4c9-b17405065ba8
,,,,,,,,,,,,,,,,,,,d32e0785-d937-40e0-809d-e45720993342
,,,,,,,,,,,,,,,,,,,a9af9ded-3af9-4166-898b-7a1e3ac46d56
,,,,,,,,,,,,,,,,,,,67ba0a36-73be-4b7b-a1e2-de60cc9d9537
,,,,,,,,,,,,,,,,,,,8dece4fe-b2fa-40b6-b091-514b7e4f1935
,,,,,,,,,,,,,,,,,,,3a7cb591-9186-46af-86ec-b4dbbc12fbc2
,,,,,,,,,,,,,,,,,,,46461f9d-7653-4115-b0de-7b411e4f9b77
,,,,,,,,,,,,,,,,,,,91d29fd1-b4ba-4ecf-b83a-a13f023ccd23
,,,,,,,,,,,,,,,,,,,3e877352-be46-4a5a-be63-dce973877318
,,,,,,,,,,,,,,,,,,,ab5c110f-2572-47f1-a0a7-3ebdb27fe747
,,,,,,,,,,,,,,,,,,,a07743b9-cf3d-4e55-a8f0-e58c1a969fde
,,,,,,,,,,,,,,,,,,,7e492ad9-4b24-4865-a398-ea239cf5cc83
,,,,,,,,,,,,,,,,,,,0624cf68-7f0e-4ed1-bec6-39dd98e0c882
,,,,,,,,,,,,,,,,,,,ebfb5a16-49be-4205-8f4a-75d4209b41ac
,,,,,,,,,,,,,,,,,,,56ccb9e6-32b6-432b-ad5a-f31e01bf0714
,,,,,,,,,,,,,,,,,,,250802b4-9639-4f4b-a0f1-4f9b9ff214b6
,,,,,,,,,,,,,,,,,,,a40e1348-00e0-4dcf-8588-8fa5b85bb4c0
,,,,,,,,,,,,,,,,,,,defe3cbe-a411-49f0-b2ec-9ba1dbfa9fd3
,,,,,,,,,,,,,,,,,,,3e49d9ad-3ec1-4616-8d67-8e7126c11d58
,,,,,,,,,,,,,,,,,,,a240942b-93a1-416a-8426-5333214cb8a2
,,,,,,,,,,,,,,,,,,,4caef810-df2b-48df-bbbf-4b115f541387
,,,,,,,,,,,,,,,,,,,121d14b5-296f-4a78-9534-9c6e587d15cb
,,,,,,,,,,,,,,,,,,,c10bc3d6-bc16-40f9-ba2b-d885db4a0e19
,,,,,,,,,,,,,,,,,,,d803cb13-9cac-4f3d-85c1-09f225d93b78
,,,,,,,,,,,,,,,,,,,203bab8a-2891-4dee-a770-5109ad36454c
,,,,,,,,,,,,,,,,,,,93bc232b-c69c-44b3-b504-b14b027c8274
,,,,,,,,,,,,,,,,,,,8a54978c-0274-46be-90bd-b704e13e60db
,,,,,,,,,,,,,,,,,,,6fea37df-092e-4e60-b3e5-73d36f149b9a
,,,,,,,,,,,,,,,,,,,300b7a9e-5aa1-4504-be54-536a20a479f0
,,,,,,,,,,,,,,,,,,,861923ef-d608-4f98-8784-a8f0acbbb1f6
,,,,,,,,,,,,,,,,,,,dc7a5aca-b0f2-470a-8f77-58e7effdf97d
,,,,,,,,,,,,,,,,,,,67436a70-8ceb-4118-8782-3b607bcc0ef2
,,,,,,,,,,,,,,,,,,,91f959a5-1efd-49d3-bb3e-89c4d5695067
,,,,,,,,,,,,,,,,,,,ba495523-78b4-4a83-86d3-22904d5a6141
,,,,,,,,,,,,,,,,,,,dee6bf5a-b69d-4b0f-b1a9-feb8b1a5cfff
,,,,,,,,,,,,,,,,,,,a07659f1-9e29-493f-8716-f02534bf300d
,,,,,,,,,,,,,,,,,,,3a61da5d-950d-4789-a4c2-53b32c89b31f
,,,,,,,,,,,,,,,,,,,73d6bccd-e30e-438c-b684-1702fcd53947
,,,,,,,,,,,,,,,,,,,88650383-2bd9-4880-99ad-12b79f88ceff
,,,,,,,,,,,,,,,,,,,11a3b222-8d72-4170-a256-a582ff574a17
,,,,,,,,,,,,,,,,,,,2625969a-26fb-4044-bbc9-d56c3bd48bd0
,,,,,,,,,,,,,,,,,,,c33ea1ea-c417-42a3-92e6-16e45d3eb76b
,,,,,,,,,,,,,,,,,,,5f540f59-3e25-4ade-be45-dc7a127414b1
,,,,,,,,,,,,,,,,,,,c913da7a-56f9-4d8e-b96b-4ed0583fcfe9
,,,,,,,,,,,,,,,,,,,138bdcb7-a6d1-4672-8fcd-925dc0fa8220
,,,,,,,,,,,,,,,,,,,94041166-ea50-4ddf-8a24-c0b7a992ffbf
,,,,,,,,,,,,,,,,,,,7c25a850-710a-4e59-9840-93ba88c442e5
,,,,,,,,,,,,,,,,,,,4a7c8a91-eaec-4e5c-b285-c43f3ec7ff22
,,,,,,,,,,,,,,,,,,,e301d04a-5863-4f51-a689-05a0170e28f8
,,,,,,,,,,,,,,,,,,,ebbcc8c2-6b4b-4361-8375-d4ad99362dc6
,,,,,,,,,,,,,,,,,,,1e58916b-5c55-46e0-ad78-7b9e37acf922
,,,,,,,,,,,,,,,,,,,552b552d-006d-4770-817d-3caae5941749
,,,,,,,,,,,,,,,,,,,e42743f3-61e5-47b9-8c1d-45a0bffcdba1
,,,,,,,,,,,,,,,,,,,9b8af477-72b0-40ab-bf3e-33bb19f619e3
,,,,,,,,,,,,,,,,,,,7cb67bf7-e039-47de-89ea-db5d209c24b0
,,,,,,,,,,,,,,,,,,,02691414-5b98-4b5b-ad6d-d1279ac4801b
,,,,,,,,,,,,,,,,,,,03961a2b-7424-4661-9e62-8b9595c245d9
,,,,,,,,,,,,,,,,,,,1e5255ac-4863-4d27-928d-ff535c6c24a3
,,,,,,,,,,,,,,,,,,,fb5e0ecf-6e07-4db8-85fd-0c3aeacdd44e
,,,,,,,,,,,,,,,,,,,1f22e4c8-f16c-4e82-84d9-a8ebbfe3c518
,,,,,,,,,,,,,,,,,,,f51cb956-c120-4f9e-a64c-43e87d922698
,,,,,,,,,,,,,,,,,,,4fa7a4e8-c88f-4c38-b12e-df19c8dfdaa2
,,,,,,,,,,,,,,,,,,,68fe3ce4-f5ee-4491-b7d7-1278405d4233
,,,,,,,,,,,,,,,,,,,93758ad5-7878-4f23-bf2d-c8aa690781b8
,,,,,,,,,,,,,,,,,,,d388194e-a43b-47eb-9fb9-8367f41a39c1
,,,,,,,,,,,,,,,,,,,886d934e-e991-4ae4-a321-1d4b8085cfea
,,,,,,,,,,,,,,,,,,,839dc39a-c9f6-4107-85b1-2b12871dcb93
,,,,,,,,,,,,,,,,,,,72c78075-47ee-4b8a-834c-91fcfb7d673a
,,,,,,,,,,,,,,,,,,,643cbac7-0758-4a40-a298-912e1b056dee
,,,,,,,,,,,,,,,,,,,655ebba5-6c91-4797-8fbc-6bdd60cf47bd
,,,,,,,,,,,,,,,,,,,a46191c9-f35b-455e-a845-c535161a5b23
,,,,,,,,,,,,,,,,,,,a47df308-f7ee-4043-96ed-d841803154ca
,,,,,,,,,,,,,,,,,,,5d2b870d-31e1-4d16-9ccd-387f5ff14f94
,,,,,,,,,,,,,,,,,,,513d5329-c103-4e17-a8fb-d8c515aac03f
,,,,,,,,,,,,,,,,,,,5cc169d3-1884-4c5c-917b-da3b785a2a1b
,,,,,,,,,,,,,,,,,,,d75d78c4-0565-42c1-851b-a8ba4d2a2aa0
,,,,,,,,,,,,,,,,,,,d45aefc8-469a-4245-9cb7-12cdf86428d8
,,,,,,,,,,,,,,,,,,,2ebb4004-aec7-45df-b634-40d6aea62523
,,,,,,,,,,,,,,,,,,,50ab594f-c77d-45a2-96ca-b480c0f990f8
,,,,,,,,,,,,,,,,,,,c1793c76-48bf-41c9-9a52-f3887dcc9bee
,,,,,,,,,,,,,,,,,,,ca355c35-284c-46fa-94f3-9628a998bf4c
,,,,,,,,,,,,,,,,,,,37c19e36-23f5-46cb-83e8-a7f767c8d4ab
,,,,,,,,,,,,,,,,,,,5f4c2118-4adf-410f-ab74-9a1c3c963f31
,,,,,,,,,,,,,,,,,,,abf17970-1c30-4b65-b393-65050f4dd46f
,,,,,,,,,,,,,,,,,,,51ed9d07-03ea-466e-bf14-f5cb3a9691b3
,,,,,,,,,,,,,,,,,,,b07f1266-7538-4b11-a1c8-d09d7c00e786
,,,,,,,,,,,,,,,,,,,b39dc894-5f24-40cb-862e-97d3750ee670
,,,,,,,,,,,,,,,,,,,ec2095a2-1a76-4611-9ac5-481c578f9904
,,,,,,,,,,,,,,,,,,,2fc223c2-c62f-40c5-a86a-10246151350c
,,,,,,,,,,,,,,,,,,,fce51962-324b-486c-bf45-8a6786feb35b
,,,,,,,,,,,,,,,,,,,17c5bb99-3953-49e7-bed9-36fd72e478de
,,,,,,,,,,,,,,,,,,,6cd7a6a8-e32e-4f48-b6bd-cca1df23a6d8
,,,,,,,,,,,,,,,,,,,0dc0e79a-a1ca-4fdb-8a74-749698ba9c7f
,,,,,,,,,,,,,,,,,,,c01e8e0d-cdcb-47ef-9723-1ad0a677782d
,,,,,,,,,,,,,,,,,,,c0100fb3-38d4-4a41-8c00-2c67308cccd4
,,,,,,,,,,,,,,,,,,,5592b650-f240-4bcd-b358-b32b14e25164
,,,,,,,,,,,,,,,,,,,8fc0ec42-3496-4362-b8ed-c97dbabfdbc1
,,,,,,,,,,,,,,,,,,,c4b79648-9766-4c1d-9db7-dead6900cf32
,,,,,,,,,,,,,,,,,,,fe4c2b06-95ee-4577-87a1-f7594389c428
,,,,,,,,,,,,,,,,,,,c15df691-9e9d-4f6a-9dca-5a209a796427
,,,,,,,,,,,,,,,,,,,7cc14c11-5629-4321-8ad4-5ca915908b68
,,,,,,,,,,,,,,,,,,,1c4688eb-f63b-47a2-bd20-c31933cc1b5e
,,,,,,,,,,,,,,,,,,,fa06d22b-d982-448b-9bd2-203dac1bca98
,,,,,,,,,,,,,,,,,,,d9ac77bf-2a69-4870-b2ed-737fcbde946d
,,,,,,,,,,,,,,,,,,,4c64c92e-8b88-4e08-bed9-663562f7965f
,,,,,,,,,,,,,,,,,,,4485f785-fbad-4ad0-a668-79fd2e8678ec
,,,,,,,,,,,,,,,,,,,90c96b05-bef3-4acf-9b8c-a702d7be51f6
,,,,,,,,,,,,,,,,,,,f9b58a64-9de4-446d-97a5-fcd1f3454e03
,,,,,,,,,,,,,,,,,,,c70f1090-6450-4945-bfb9-44c72763e44b
,,,,,,,,,,,,,,,,,,,de3c1e95-12f3-49e7-b130-1148009f152c
,,,,,,,,,,,,,,,,,,,0c61558e-9b21-4969-86f8-fcd05fcbf229
,,,,,,,,,,,,,,,,,,,53f43d7d-eb76-41e5-bc1d-52991c5a279b
,,,,,,,,,,,,,,,,,,,c1433e4c-ea83-4f1c-a2b2-ff0c7f8f80bc
,,,,,,,,,,,,,,,,,,,9a8a0a39-2aa1-4b4b-9ba6-18273262b8e0
,,,,,,,,,,,,,,,,,,,7c64259a-4b56-4908-8c54-999f9c3036b4
,,,,,,,,,,,,,,,,,,,27c89eb1-412b-4e85-9cdc-25a6af1f2658
,,,,,,,,,,,,,,,,,,,d75c7093-cd25-4a2f-97e1-c840d813c64c
,,,,,,,,,,,,,,,,,,,d5448745-63e2-4221-b632-45d9ffff9e8f
,,,,,,,,,,,,,,,,,,,a99b0f2c-4346-4199-999b-7333c556b001
,,,,,,,,,,,,,,,,,,,bea41108-c2ce-4e6a-ab2f-2bfeb10c4dc4
,,,,,,,,,,,,,,,,,,,5464c7eb-08f4-4ee5-879a-44b5dfc32b3d
,,,,,,,,,,,,,,,,,,,277b97c0-8053-463a-b457-4941a555780c
,,,,,,,,,,,,,,,,,,,e1f048b0-ad3c-422d-9a7f-b6d248369125
,,,,,,,,,,,,,,,,,,,783a802b-f2cb-4b7e-b7b6-cfa736b03f96
,,,,,,,,,,,,,,,,,,,fa3ae358-ac42-4603-a445-ff1b01c6eace
,,,,,,,,,,,,,,,,,,,7edb281b-79f7-473c-af8b-29989a0f61d8
,,,,,,,,,,,,,,,,,,,969f4934-912f-42e8-9356-861b0c54345f
,,,,,,,,,,,,,,,,,,,342c02ae-efce-42c7-9df7-8d64522c7b25
